mode,major,major,major,major,major,major,major,major,major,major,major,major,minor,minor,minor,minor,minor,minor,minor,minor,minor,minor,minor,minor
pc,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11
KrumhanslKessler,6.35,2.23,3.48,2.33,4.38,4.09,2.52,5.19,2.39,3.66,2.29,2.88,6.33,2.68,3.52,5.38,2.6,3.53,2.54,4.75,3.98,2.69,3.34,3.17
AardenEssen,17.7661,0.145624,14.9265,0.160186,19.8049,11.3587,0.291248,22.062,0.145624,8.15494,0.232998,4.95122,18.2648,0.737619,14.0499,16.8599,0.702494,14.4362,0.702494,18.6161,4.56621,1.93186,7.37619,1.75623
Simple,2,0,1,0,1,1,0,2,0,1,0,1,2,0,1,1,0,1,0,2,1,0,0.5,0.5
BellmanBudge,16.8,0.86,12.95,1.41,13.49,11.93,1.25,20.28,1.8,8.04,0.62,10.57,18.16,0.69,12.99,13.34,1.07,11.15,1.38,21.07,7.49,1.53,0.92,10.21
KrumhanslSchmuckler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TemperleyKostkaPayne,0.748,0.06,0.488,0.082,0.67,0.46,0.096,0.715,0.104,0.366,0.057,0.4,0.712,0.084,0.474,0.618,0.049,0.46,0.105,0.747,0.404,0.067,0.133,0.33
Gomez_MIRtoolbox,1.561306528,0.839633522,1.192863059,0.758618294,1.415716275,1.030016678,0.87559268,1.536103663,0.841472564,1.214095687,0.723516215,1.133100317,1.622160758,0.802739839,1.158742943,1.381344982,0.979464974,1.04863697,0.859499276,1.546622579,1.052296601,1.017899086,1.127755566,0.986193469
Gomez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
